ensembl_gene_id,entrezgene_id,mgi_symbol,gene_biotype,chromosome_name,start_position,end_position,p.overall,q.overall,post.hoc.A.By.p,post.hoc.peak.By.p,post.hoc.M.By.p,post.hoc.A.By.q,post.hoc.peak.By.q,post.hoc.M.By.q,A1,A2,delta.A,p.delta.A,q.delta.A,peak1,peak2,delta.peak,p.delta.peak,q.delta.peak,M1,M2,delta.M,p.delta.M,q.delta.M,P
ENSMUSG00000045658,98496,Pid1,protein_coding,1,84014017,84341901,0.00576414,0.013678915,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,0.042995283,0.057265236,0.014269953,0.510084975,0.999240093,21.52675257,14.74487784,-6.781874731,0.006256614,0.01428804,10.84005691,10.85439044,0.014333536,0.351681229,0.648912774,24
ENSMUSG00000026586,18933,Prrx1,protein_coding,1,163072688,163141279,5.21E-05,0.000534426,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,0.086080016,0.075937964,-0.010142052,0.770170059,0.999240093,21.52961196,11.23447478,-10.29513719,0.005537539,0.013432306,9.279279018,9.237041778,-0.04223724,0.080759859,0.325376539,24
ENSMUSG00000032470,17532,Mras,protein_coding,9,99267473,99319434,0.004794426,0.012054103,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,0.055619149,0.046826696,-0.008792453,0.644662232,0.999240093,21.53339865,16.52593513,-5.007463519,0.002636865,0.008581798,12.4695824,12.49840136,0.028818959,0.036889543,0.241371266,24
ENSMUSG00000070814,321008,Zswim9,protein_coding,7,12992894,13012647,0.023340655,0.039064857,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,0.063363222,0.055354393,-0.00800883,0.668266575,0.999240093,21.56032365,17.55482195,-4.005501698,0.001958153,0.007132458,10.71747299,10.72428439,0.006811405,0.610196161,0.832417843,24
ENSMUSG00000044477,21769,Zfand3,protein_coding,17,30223707,30429802,0.001575818,0.005365489,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,0.043425521,0.047801342,0.004375821,0.837947338,0.999240093,21.571532,12.35934923,-9.212182767,0.004484169,0.01199288,12.18147382,12.17068228,-0.010791547,0.468988816,0.74211651,24
ENSMUSG00000006205,56213,Htra1,protein_coding,7,130537841,130587390,8.14E-07,4.44E-05,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,0.223604181,0.162595677,-0.061008504,0.142250541,0.900604726,21.57672199,16.69070032,-4.886021675,1.38E-07,2.03E-05,12.65591408,12.62554229,-0.030371788,0.303053187,0.603206018,24
ENSMUSG00000032193,16835,Ldlr,protein_coding,9,21634779,21661215,0.000130966,0.001000615,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0.079997961,0.105079522,0.025081561,0.527277494,0.999240093,21.58660907,20.37923598,-1.207373095,0.460265809,0.477609159,11.97478881,11.84966928,-0.125119538,1.60E-05,0.020016163,24
ENSMUSG00000015766,13860,Eps8,protein_coding,6,137454243,137631874,0.00491974,0.012243165,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0.056553396,0.052658669,-0.003894727,0.878260424,0.999240093,21.58960152,13.71942386,-7.870177663,0.00864333,0.01714979,12.02720537,12.0407796,0.013574228,0.448775545,0.72697577,24
ENSMUSG00000022076,93688,Klhl1,protein_coding,14,96340172,96756538,0.232010499,0.261689108,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.083557099,0.092842563,0.009285464,0.822522155,0.999240093,21.61441127,18.47791766,-3.13649361,0.092245718,0.11034261,9.497006315,9.533453897,0.036447581,0.217851579,0.524434253,24
ENSMUSG00000034168,238330,Irf2bpl,protein_coding,12,86927475,86931572,0.047547828,0.069075279,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0.055925782,0.052642029,-0.003283753,0.896214064,0.999240093,21.6179094,16.41774715,-5.200162246,0.009744671,0.018528183,12.39551495,12.3801362,-0.015378755,0.395568105,0.690796983,24
ENSMUSG00000006763,78935,Saal1,protein_coding,7,46335532,46360104,0.720151906,0.733618161,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.0399602,0.042319407,0.002359207,0.901575012,0.999240093,21.62497669,19.59513515,-2.029841547,0.251250996,0.271043907,9.078478114,9.077115273,-0.001362841,0.919435451,0.971376577,24
ENSMUSG00000025228,54130,Actr1a,protein_coding,19,46365250,46384187,0.037646929,0.057108477,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0.028050578,0.033125798,0.005075221,0.683858576,0.999240093,21.63542148,16.43768321,-5.197738278,0.00599691,0.013984183,13.18713688,13.18396833,-0.003168552,0.721722843,0.890563023,24
ENSMUSG00000022103,14586,Gfra2,protein_coding,14,71127560,71217278,0.002921421,0.008479796,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,0.093356835,0.085659703,-0.007697132,0.794837745,0.999240093,21.65140985,16.53863468,-5.112775175,0.000350428,0.002517146,11.69381484,11.71347314,0.019658307,0.352422301,0.648912774,24
ENSMUSG00000038366,16796,Lasp1,protein_coding,11,97689826,97729590,1.82E-05,0.000274861,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,0.083803098,0.057651491,-0.026151607,0.193050094,0.962102183,21.67435302,15.34043126,-6.333921762,2.52E-05,0.000475395,12.97769981,12.97069744,-0.007002375,0.622555574,0.836527758,24
ENSMUSG00000002763,224824,Pex6,protein_coding,17,47022389,47036467,0.007109482,0.015964481,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,0.091194244,0.067117265,-0.024076979,0.284788819,0.981345094,21.69229859,17.90357029,-3.788728299,0.001943411,0.007120157,11.74335224,11.73084387,-0.012508376,0.436928723,0.716600719,24
ENSMUSG00000095407,622645,Tmem200c,protein_coding,17,69133618,69150134,0.196078646,0.225503941,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.05290261,0.046169347,-0.006733263,0.753300476,0.999240093,21.6967591,18.26430092,-3.432458179,0.044101969,0.057924284,9.815035762,9.829714762,0.014679,0.336299537,0.635091665,24
ENSMUSG00000000538,216810,Tom1l2,protein_coding,11,60117540,60243731,0.054351916,0.07650142,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.051910993,0.044604229,-0.007306764,0.634971838,0.999240093,21.70842393,18.15579962,-3.552624307,0.004981889,0.01269101,13.70091943,13.69808644,-0.002832988,0.795378055,0.922323452,24
ENSMUSG00000024151,17685,Msh2,protein_coding,17,87979758,88031141,0.375201864,0.401133051,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.049566851,0.046536214,-0.003030637,0.884788218,0.999240093,21.70972914,19.13432892,-2.575400225,0.125727605,0.145262046,10.79801812,10.78621964,-0.011798474,0.427095118,0.711635882,24
ENSMUSG00000002608,52132,Ccdc97,protein_coding,7,25410531,25418513,0.001723509,0.005781946,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,0.075958768,0.055955868,-0.0200029,0.374268418,0.999240093,21.71628576,16.76846259,-4.947823177,0.000539613,0.003159508,11.69695087,11.67188608,-0.025064797,0.119391366,0.401376163,24
ENSMUSG00000039632,77609,Odad3,protein_coding,9,21901167,21913930,0.102970554,0.130325358,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.060681383,0.079596976,0.018915593,0.569159258,0.999240093,21.71802185,16.96243732,-4.755584525,0.018977128,0.02968582,8.752064435,8.759981964,0.007917528,0.740225986,0.900533003,24
ENSMUSG00000025986,227059,Slc39a10,protein_coding,1,46846704,46932012,0.01455113,0.027396794,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,0.117985332,0.086614273,-0.031371059,0.288039609,0.981345094,21.72406329,18.47613786,-3.247925431,0.006257527,0.01428804,12.29070157,12.26680494,-0.023896627,0.256158552,0.563612847,24
ENSMUSG00000024269,66648,Tpgs2,protein_coding,18,25260280,25302064,0.067041346,0.09086296,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.047606955,0.034582345,-0.01302461,0.435806868,0.999240093,21.72892517,17.88537108,-3.84355409,0.030817318,0.043386629,11.11665622,11.10194669,-0.014709532,0.220692765,0.527725257,24
ENSMUSG00000020361,15525,Hspa4,protein_coding,11,53150641,53191284,0.003074559,0.008775451,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,0.08036073,0.063474375,-0.016886355,0.438303781,0.999240093,21.74257179,17.86867707,-3.87389472,0.002008449,0.007211054,13.78805587,13.75944752,-0.028608345,0.067710833,0.298738289,24
ENSMUSG00000058420,110058,Syt17,protein_coding,7,117979940,118047445,0.000105448,0.00086357,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,0.130382206,0.135272405,0.004890199,0.911618469,0.999240093,21.7476443,16.41754068,-5.330103616,0.000712785,0.003776406,10.64438328,10.57126096,-0.073122324,0.021285336,0.194012803,24
ENSMUSG00000026245,23874,Farsb,protein_coding,1,78394612,78465534,0.135508984,0.163576838,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.046307556,0.06117661,0.014869054,0.436237182,0.999240093,21.7609898,18.57026363,-3.190726175,0.028256722,0.040233719,11.3533229,11.35574417,0.002421272,0.858698134,0.949226963,24
ENSMUSG00000018999,58246,Slc35b4,protein_coding,6,34130315,34154046,0.013714192,0.026230067,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.054841138,0.033917348,-0.02092379,0.256911265,0.981345094,21.76764032,17.84121571,-3.926424612,0.027807569,0.039729628,11.79307189,11.76560038,-0.027471507,0.038155652,0.242231172,24
ENSMUSG00000014198,278304,Zfp385c,protein_coding,11,100518369,100583281,0.025087515,0.041198763,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0.132021162,0.091177956,-0.040843205,0.294523522,0.981345094,21.77900577,18.21415153,-3.564854238,0.014115111,0.023868062,6.959347672,6.925497307,-0.033850365,0.223341958,0.528684762,24
ENSMUSG00000071074,28064,Yipf3,protein_coding,17,46559006,46563463,0.003407655,0.009404827,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,0.048581147,0.04555419,-0.003026957,0.885835855,0.999240093,21.78145969,15.97330237,-5.808157328,0.003048988,0.009340788,11.60020875,11.5683031,-0.03190565,0.035896453,0.237919801,24
ENSMUSG00000001552,16480,Jup,protein_coding,11,100259784,100288589,0.009399319,0.019961605,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0.109727195,0.093896103,-0.015831092,0.741908709,0.999240093,21.80159738,18.78746461,-3.014132765,0.095231571,0.113751343,11.5741445,11.47968201,-0.094462499,0.006397275,0.1307174,24
ENSMUSG00000030323,81896,Ift122,protein_coding,6,115830431,115903660,0.07610059,0.100743835,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.039698686,0.046514549,0.006815863,0.726860533,0.999240093,21.8211454,16.850387,-4.970758399,0.009052435,0.017667758,11.12594005,11.13496357,0.009023525,0.520730899,0.777682737,24
ENSMUSG00000029405,23881,G3bp2,protein_coding,5,92200005,92231578,0.079906629,0.105226491,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.079136791,0.065613112,-0.013523679,0.605836045,0.999240093,21.82516314,18.63636479,-3.188798356,0.024697011,0.036257006,13.91881699,13.89858858,-0.02022841,0.278155079,0.580254602,24
ENSMUSG00000006676,71472,Usp19,protein_coding,9,108367801,108379536,0.144214255,0.172671248,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.033626656,0.045879904,0.012253248,0.510436389,0.999240093,21.84073457,18.43011674,-3.41061783,0.069613783,0.085810201,12.85172098,12.83501996,-0.01670102,0.211543868,0.518604169,24
ENSMUSG00000033540,15932,Idua,protein_coding,5,108808197,108832423,0.42364544,0.447955896,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.049346666,0.049155254,-0.000191412,0.992899615,0.999240093,21.85660539,19.1091677,-2.747437694,0.105108618,0.123867551,9.560459901,9.554837941,-0.00562196,0.71328882,0.886218038,24
ENSMUSG00000021270,15519,Hsp90aa1,protein_coding,12,110657039,110669162,0.000381736,0.002017655,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,0.14817681,0.133667657,-0.014509153,0.661530097,0.999240093,21.85915667,17.96752217,-3.891634501,6.19E-05,0.000829744,15.55626801,15.53010399,-0.026164022,0.270344063,0.574137477,24
ENSMUSG00000031209,15203,Heph,protein_coding,X,95498965,95618091,0.006179267,0.014431727,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,0.079080044,0.073646158,-0.005433885,0.88785971,0.999240093,21.86892301,14.0646853,-7.804237712,0.006542903,0.014661208,9.66896473,9.642355101,-0.026609629,0.328738807,0.62457881,24
ENSMUSG00000031749,20444,St3gal2,protein_coding,8,111646554,111699112,0.051626281,0.07367623,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.034482768,0.039746226,0.005263458,0.745621941,0.999240093,21.87293196,16.57840179,-5.294530172,0.004978292,0.01269101,12.58780795,12.59307587,0.005267923,0.651337533,0.853241954,24
ENSMUSG00000068663,74374,Clec16a,protein_coding,16,10363203,10562742,0.338701749,0.367281083,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.069496464,0.078000164,0.0085037,0.756696004,0.999240093,21.87669233,19.40786106,-2.468831273,0.090503324,0.108517383,12.27855993,12.27214136,-0.006418576,0.740863647,0.900826929,24
ENSMUSG00000039620,319582,Trmt9b,protein_coding,8,36924702,36983724,0.001164832,0.004236676,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,0.216723581,0.122361261,-0.09436232,0.036509266,0.726128738,21.88980401,18.23756198,-3.652242031,0.002284057,0.007884087,9.356222129,9.330347129,-0.025875,0.417286363,0.703287305,24
ENSMUSG00000038456,209773,Dennd2a,protein_coding,6,39439312,39534801,0.069259014,0.093464238,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.076499382,0.052268566,-0.024230816,0.287169134,0.981345094,21.93827583,18.85602867,-3.082247157,0.024528184,0.036122471,10.68518155,10.66938862,-0.015792933,0.327033872,0.623907451,24
ENSMUSG00000032249,11737,Anp32a,protein_coding,9,62248575,62286094,0.00091436,0.00362109,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,0.065448054,0.047396085,-0.018051969,0.351486058,0.995293849,21.97013327,15.64607803,-6.324055239,0.001295488,0.005559062,12.79952629,12.80701607,0.00748978,0.588948273,0.818957221,24
ENSMUSG00000021196,56421,Pfkp,protein_coding,13,6629804,6698813,0.069833945,0.094138712,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.0761889,0.088650566,0.012461665,0.68123132,0.999240093,21.97428297,18.1942954,-3.779987575,0.013977054,0.023682554,13.16310709,13.1587552,-0.00435189,0.840448483,0.943467031,24
ENSMUSG00000029648,14254,Flt1,protein_coding,5,147498414,147662821,0.001411819,0.004934474,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,0.11632865,0.102344474,-0.013984176,0.765710997,0.999240093,21.98034016,15.7191536,-6.261186563,0.002392357,0.008134662,11.65481172,11.59233987,-0.06247185,0.063677256,0.291023679,24
ENSMUSG00000029106,11518,Add1,protein_coding,5,34731008,34789652,0.001649558,0.005578669,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,0.038800275,0.030882367,-0.007917909,0.477666484,0.999240093,21.99448003,16.2161791,-5.778300923,0.000215591,0.00186945,13.95521322,13.96594119,0.01072797,0.180998795,0.483563945,24
ENSMUSG00000099583,319149,H3c4,protein_coding,13,23759937,23761185,0.006908246,0.015652862,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0.100730739,0.06478623,-0.035944509,0.332649555,0.995293849,21.9945333,16.33714125,-5.657392044,0.012547741,0.021806268,6.485260138,6.536555337,0.051295199,0.055023596,0.280727023,24
ENSMUSG00000028656,12331,Cap1,protein_coding,4,122752840,122779849,0.000974515,0.003757132,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,0.04037418,0.023184817,-0.017189363,0.094719779,0.877012982,22.02581163,17.41286239,-4.612949242,0.002621876,0.008548268,12.96152594,12.94304928,-0.018476666,0.012720033,0.155100158,24
ENSMUSG00000020680,70439,Taf15,protein_coding,11,83363912,83397569,0.13357416,0.16170862,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.067946977,0.046909738,-0.021037239,0.361185313,0.995293849,22.02913872,18.40177463,-3.627364088,0.039307786,0.052959845,11.29017997,11.29632495,0.006144971,0.70896828,0.883917666,24
ENSMUSG00000033453,235130,Adamts15,protein_coding,9,30810451,30833748,0.001273559,0.004540654,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,0.180647862,0.193915628,0.013267767,0.805918038,0.999240093,22.03004571,18.40448993,-3.625555777,0.00264215,0.008587844,9.3985867,9.318322631,-0.080264069,0.038319322,0.242231172,24
ENSMUSG00000036882,233071,Arhgap33,protein_coding,7,30221651,30234485,0.608999836,0.627530259,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.069706545,0.075063462,0.005356916,0.871440443,0.999240093,22.03777574,20.04333354,-1.994442204,0.258964654,0.278287059,11.57039403,11.5579668,-0.012427235,0.593853825,0.82305572,24
ENSMUSG00000028919,213649,Arhgef19,protein_coding,4,140966810,140984875,0.000555686,0.002602896,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,0.177418795,0.095781903,-0.081636892,0.051661763,0.790298118,22.05555442,17.1478789,-4.907675521,0.001592218,0.006323452,10.5272229,10.50731545,-0.019907447,0.504283891,0.76652454,24
ENSMUSG00000064254,66071,Ethe1,protein_coding,7,24286968,24308350,0.121603116,0.149601084,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.051309456,0.048664617,-0.002644839,0.908157685,0.999240093,22.05780872,17.76490578,-4.292902935,0.027937672,0.039892766,9.202106051,9.2196896,0.017583548,0.289067601,0.588877247,24
ENSMUSG00000045725,78004,Prr15,protein_coding,6,54302820,54307186,0.007079599,0.015911636,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,0.09697106,0.091218106,-0.005752954,0.883631194,0.999240093,22.06544728,16.22412285,-5.841324431,0.002186713,0.007610976,7.003607772,6.976840628,-0.026767145,0.341515125,0.639593212,24
ENSMUSG00000020823,74136,Sec14l1,protein_coding,11,117005994,117050094,4.56E-05,0.000498965,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0.06736388,0.033494883,-0.033868997,0.062312553,0.817566799,22.0801317,15.04484321,-7.035288491,0.011869374,0.020998741,12.1472433,12.11886889,-0.028374406,0.028905502,0.216274848,24
ENSMUSG00000045092,13609,S1pr1,protein_coding,3,115504082,115508721,1.35E-05,0.000230843,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,0.108335988,0.066299521,-0.042036467,0.13480986,0.900604726,22.08677662,14.53676506,-7.550011561,0.001184482,0.005262962,12.32906074,12.31759546,-0.011465281,0.563615119,0.802553974,24
ENSMUSG00000062761,269639,Zfp512,protein_coding,5,31609775,31639098,0.316979849,0.345670801,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.030658332,0.038949256,0.008290924,0.534168379,0.999240093,22.14836685,19.61046059,-2.537906258,0.092309827,0.110366616,11.70789118,11.70167071,-0.00622047,0.510146109,0.769146179,24
ENSMUSG00000018411,17762,Mapt,protein_coding,11,104122216,104222916,0.088742083,0.114869659,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.046258158,0.066898385,0.020640228,0.313504926,0.994602443,22.15032022,18.75414337,-3.396176847,0.025579129,0.037289877,14.61484657,14.62415485,0.009308282,0.523481138,0.779646286,24
ENSMUSG00000024268,108013,Celf4,protein_coding,18,25610689,25887214,0.034526678,0.053442777,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0.048196694,0.048930059,0.000733364,0.973020387,0.999240093,22.17643977,17.246253,-4.930186768,0.009277399,0.017897739,14.44284392,14.46658052,0.023736597,0.128282881,0.409524713,24
ENSMUSG00000037692,230793,Ahdc1,protein_coding,4,132738571,132805421,0.049937146,0.071714893,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0.063769895,0.079194979,0.015425083,0.647010593,0.999240093,22.17644936,17.2080534,-4.968395959,0.012329173,0.02150098,12.68652351,12.66366675,-0.022856756,0.347203717,0.643559552,24
ENSMUSG00000060373,15381,Hnrnpc,protein_coding,14,52310834,52341485,1.07E-06,5.25E-05,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,0.183093324,0.125141085,-0.057952239,0.044565154,0.767041646,22.17833504,18.08364889,-4.094686151,5.40E-07,4.22E-05,13.07589201,13.06264398,-0.013248027,0.516482672,0.774106206,24
ENSMUSG00000005958,13845,Ephb3,protein_coding,16,21023505,21042055,1.34E-05,0.000230843,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,0.166216968,0.147968597,-0.018248372,0.588751261,0.999240093,22.18591459,17.68853654,-4.497378057,9.58E-07,5.22E-05,9.676079337,9.703761964,0.027682628,0.253070101,0.560737111,24
ENSMUSG00000046417,192976,Lrrc75a,protein_coding,11,62495710,62539349,0.030363072,0.048097255,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0.050063881,0.072442334,0.022378452,0.400232209,0.999240093,22.19110848,16.9532274,-5.237881074,0.013339122,0.022864459,8.710720902,8.705912834,-0.004808069,0.801014769,0.924394302,24
ENSMUSG00000029597,231691,Sds,protein_coding,5,120614591,120621997,0.005870374,0.013852314,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,0.078295473,0.103478762,0.025183289,0.506314533,0.999240093,22.22066566,15.89992621,-6.320739449,0.001898886,0.00706025,6.707723234,6.74002558,0.032302346,0.239893852,0.545972918,24
ENSMUSG00000037010,30878,Apln,protein_coding,X,47114023,47123730,0.000473315,0.002307642,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,0.162894448,0.070641645,-0.092252803,0.013816009,0.532660276,22.22168559,17.47529093,-4.746394661,0.009389585,0.018072427,10.25167586,10.22271121,-0.028964653,0.275484742,0.576410991,24
ENSMUSG00000025225,18034,Nfkb2,protein_coding,19,46292759,46300824,4.30E-05,0.000484876,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,0.115304656,0.085287092,-0.030017564,0.462465464,0.999240093,22.23406742,13.62546555,-8.608601872,0.003338629,0.009854656,8.724208369,8.667763521,-0.056444848,0.051354336,0.278194219,24
ENSMUSG00000020458,68585,Rtn4,protein_coding,11,29642947,29694331,0.102409772,0.129746658,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.046657015,0.046452987,-0.000204028,0.992394909,0.999240093,22.23728874,20.60992434,-1.6273644,0.344992289,0.364481735,14.62459942,14.59041309,-0.034186321,0.024498618,0.202618936,24
ENSMUSG00000026887,67871,Mrrf,protein_coding,2,36026401,36080659,0.002288728,0.007185401,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,0.063884487,0.057473317,-0.00641117,0.721833847,0.999240093,22.26025101,17.42171338,-4.838537623,0.000114634,0.001212526,10.1430488,10.15009773,0.007048936,0.584705057,0.81572629,24
ENSMUSG00000038302,215951,Afg1l,protein_coding,10,42188581,42354561,5.75E-05,0.000571442,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,0.075893467,0.078755886,0.002862419,0.902606391,0.999240093,22.27303362,15.95688272,-6.316150896,2.68E-05,0.000497942,9.250334119,9.275700912,0.025366793,0.132437134,0.416420901,24
ENSMUSG00000035285,269854,Nat14,protein_coding,7,4925027,4928005,0.002096841,0.006771499,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,0.066847912,0.053078153,-0.01376976,0.557085324,0.999240093,22.2841909,15.53328313,-6.750907761,0.004712138,0.012307071,11.45595045,11.47415206,0.018201616,0.28085491,0.582634441,24
ENSMUSG00000032867,231672,Fbxw8,protein_coding,5,118203030,118293529,6.96E-05,0.000658502,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,0.080320682,0.03597262,-0.044348062,0.032319515,0.695081391,22.32553529,15.84660037,-6.47893492,0.002593935,0.008486164,12.26783702,12.24066357,-0.027173447,0.06454619,0.291023679,24
ENSMUSG00000016664,23970,Pacsin2,protein_coding,15,83259808,83348807,0.000216221,0.00142218,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,0.111304432,0.107096218,-0.004208214,0.858507458,0.999240093,22.33337213,18.44492586,-3.888446264,1.97E-05,0.000414005,11.66064656,11.6604866,-0.000159968,0.992397343,0.996499538,24
ENSMUSG00000029484,11745,Anxa3,protein_coding,5,96941198,96993825,0.000403776,0.002073488,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,0.229070603,0.133112512,-0.095958092,0.197321027,0.962102183,22.34303534,17.06660166,-5.276433674,0.008767914,0.017314729,9.792285024,9.650466076,-0.141818948,0.008589339,0.138655655,24
ENSMUSG00000036333,77480,Kidins220,protein_coding,12,25024924,25113151,0.075681162,0.100338634,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.070587671,0.055455066,-0.015132605,0.534854019,0.999240093,22.35932351,18.96661041,-3.392713108,0.040677958,0.054309517,14.57370715,14.55206158,-0.021645561,0.21571088,0.523050518,24
ENSMUSG00000063382,80288,Bcl9l,protein_coding,9,44394122,44423193,0.038607036,0.058315141,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.068830666,0.069527854,0.000697188,0.980386611,0.999240093,22.36003743,19.10066878,-3.259368649,0.043124939,0.057029602,11.80242017,11.76271991,-0.039700261,0.05153309,0.278194219,24
ENSMUSG00000026077,18143,Npas2,protein_coding,1,39232812,39402317,0.000860219,0.003471352,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,0.159105066,0.11773352,-0.041371547,0.300597103,0.983778196,22.36477298,17.74376801,-4.621004971,9.79E-05,0.001118463,9.444469947,9.432670331,-0.011799616,0.677545547,0.866290377,24
ENSMUSG00000019889,19272,Ptprk,protein_coding,10,27950816,28473393,0.017064435,0.030831632,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0.077861293,0.069094279,-0.008767014,0.781450429,0.999240093,22.3714182,19.74430274,-2.627115459,0.115739719,0.134528634,12.00806167,11.94810114,-0.059960532,0.008308978,0.138655655,24
ENSMUSG00000030062,103963,Rpn1,protein_coding,6,88061464,88082286,0.005692826,0.013535314,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,0.055870746,0.048065425,-0.007805321,0.717830084,0.999240093,22.38522829,16.07183401,-6.313394272,0.001168562,0.005219992,13.1852412,13.17335721,-0.01188399,0.442730038,0.721566773,24
ENSMUSG00000020198,11776,Ap3d1,protein_coding,10,80542790,80578098,0.107361127,0.13472558,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.05312122,0.054393063,0.001271843,0.959302924,0.999240093,22.39353443,17.86428841,-4.529246015,0.018495667,0.029096134,13.5740762,13.56668411,-0.007392089,0.67872482,0.867355634,24
ENSMUSG00000015476,260297,Prrt1,protein_coding,17,34848507,34852100,0.044532128,0.065568457,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0.103889888,0.118880182,0.014990294,0.671778456,0.999240093,22.3936032,19.11839789,-3.275205303,0.010634352,0.01968219,11.86551118,11.84753296,-0.017978223,0.474968139,0.746250881,24
ENSMUSG00000037685,11980,Atp8a1,protein_coding,5,67775483,68004777,0.224104456,0.254120256,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.077262168,0.075213813,-0.002048355,0.952620206,0.999240093,22.40522699,20.21969457,-2.185532419,0.203227005,0.223077913,13.93203062,13.89411289,-0.037917721,0.120815123,0.401376163,24
ENSMUSG00000064246,12654,Chil1,protein_coding,1,134109914,134117919,0.001520513,0.005239943,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0.091748941,0.064218717,-0.027530224,0.427946735,0.999240093,22.42530394,14.10530369,-8.320000255,0.014949024,0.024775426,9.395223781,9.416392512,0.021168731,0.389495513,0.684781673,24
